company_id,year,period_type,period_months,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,low_interest_coverage_flag,net_debt_cr,asset_turnover,revenue_cagr_3y_pct,revenue_cagr_3y_flag,revenue_cagr_5y_pct,revenue_cagr_5y_flag,revenue_cagr_10y_pct,revenue_cagr_10y_flag,pat_cagr_3y_pct,pat_cagr_3y_flag,pat_cagr_5y_pct,pat_cagr_5y_flag,pat_cagr_10y_pct,pat_cagr_10y_flag,eps_cagr_3y_pct,eps_cagr_3y_flag,eps_cagr_5y_pct,eps_cagr_5y_flag,eps_cagr_10y_pct,eps_cagr_10y_flag,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_cr,capex_intensity_pct,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
ONGC,,TTM,12,6.424834596944863,13.036402335530612,,,,,0,5.454415501905972,Normal,0,,,24.855263957274687,NORMAL,7.001683761214439,NORMAL,13.00631751739134,NORMAL,38.78658467052287,NORMAL,10.96639922553624,NORMAL,7.9121170176566835,NORMAL,44.22495703074083,NORMAL,10.197228772148016,NORMAL,6.386012503101268,NORMAL,,,NOT_AVAILABLE,,,,33.0,,,,
PFC,2013.0,ANNUAL,12,25.63243617881483,34.578953448076696,18.741554054054056,10.412925290984536,2.6209177346010746,5.889907094594594,0,1.545156889495225,Normal,0,,0.1022500442922104,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,,-5.65615141955836,WEAK,,,,13.0,17.939393939393938,21.0,139473.0,-25102.0
PFC,2014.0,ANNUAL,12,25.51501845190825,35.53510533937497,19.845941428675243,11.072792215790123,2.81082750102923,5.785008356950803,0,1.5840802880563856,Normal,0,,0.1101636475916014,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-22475.0,-4.1144269498352255,WEAK,2.0,0.0093427383566123,-411.4793116074698,17.0,20.85,22.0,159215.0,-22473.0
PFC,2015.0,ANNUAL,12,24.02753321594365,33.73219145189691,18.52457498997254,10.854381806126993,2.6228419654714474,5.794174817191694,0,1.5464544513457557,Normal,0,,0.109159851820787,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-21493.0,-3.573451032644904,WEAK,38.0,0.152072995037618,-357.97801465689537,18.0,24.55378787878788,20.0,187795.0,-21455.0
PFC,2016.0,ANNUAL,12,22.19590108036323,32.88467750619145,17.164427667369825,10.910565808152503,2.501415743062859,5.569557011213501,0,1.5503391967341058,Normal,0,,0.1126971927837553,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-13414.0,-2.1503880983182406,WEAK,116.0,0.4163526075876673,-216.91461836998704,19.0,27.293939393939397,30.0,200660.0,-13298.0
PFC,2017.0,ANNUAL,12,8.107030201950618,19.12548493528153,6.068666033383091,9.186200685462689,0.8615341935831885,5.5093771203691135,0,1.3139312977099236,Warning,1,,0.1062700115975756,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,1656.0,0.802772808586762,ADEQUATE,139.0,0.5039701243609731,74.0608228980322,7.0,13.956439393939394,59.0,202993.0,1795.0
PFC,2018.0,ANNUAL,12,18.09188877920369,24.16913458374465,22.08414921925993,8.746218697048764,1.6835364791753984,11.074735150876135,0,1.388887054706329,Warning,1,,0.0930547661287081,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-57028.0,-6.496305558713198,WEAK,-120.0,-0.2467917077986179,-648.2664544731159,20.0,15.088636363636365,31.0,441151.0,-57148.0
PFC,2019.0,ANNUAL,12,23.3615495508816,32.866964846782246,26.824558052672906,8.94786817113273,2.009957558728447,11.448993017975,0,1.51584024027493,Normal,0,,0.0860369965763934,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-80302.0,-6.349050632911393,WEAK,50.0,0.0924111928436772,-635.3006329113924,30.0,17.848863636363635,0.0,539488.0,-80252.0
PFC,2020.0,ANNUAL,12,15.23902941034588,22.53131582755793,19.18421052631579,8.504847815889814,1.3645375733779108,12.076133603238866,0,1.3450361121312278,Warning,1,,0.0895422888580762,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-42214.0,-4.447398965917484,WEAK,66.0,0.1061280933927221,-445.4363195103936,22.0,18.71212121212121,35.0,596561.0,-42148.0
PFC,2021.0,ANNUAL,12,21.932566707602994,27.73110416434073,25.86272154294272,8.96316047353803,2.0260227121838525,10.855925090921058,0,1.445148151463611,Warning,1,,0.0923750849225287,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-59271.0,-3.763234919826928,WEAK,128.0,0.1786312381377693,-377.1379485874268,36.0,23.017803030303032,22.0,659682.0,-59143.0
PFC,2022.0,ANNUAL,12,24.60989745876059,30.602396999816424,26.18449690272895,9.300118008282434,2.372692793931732,9.214744126346336,0,1.5229819499429644,Normal,0,,0.0964121365360303,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,4491.0,0.2612958226768968,WEAK,413.0,0.541554116073536,23.92902813299233,42.0,27.15,23.0,660476.0,4904.0
PFC,2023.0,ANNUAL,12,27.263014262911284,34.11384583698059,25.165759642577058,8.800621561181636,2.363432249540236,8.925568573397657,0,1.563540846927707,Normal,0,,0.0866900566000678,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-74832.0,-3.527881391944851,WEAK,115.0,0.1480356315328767,-353.33112989281835,48.0,31.878030303030304,22.0,751158.0,-74717.0
PFC,2024.0,ANNUAL,12,28.916597455960137,36.68859553263103,24.045399196699563,8.971154138244946,2.3982178090398336,8.273331152427167,0,1.5794831096235464,Normal,0,,0.0829356846943112,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,-97854.0,-3.6967612713049394,WEAK,34.0,0.0371552214014075,-369.8046181172291,60.0,33.347272727272724,23.0,910447.0,-97820.0
PFC,,TTM,12,28.77985165865189,36.43736245822806,,,,,0,1.5823916754735388,Normal,0,,,8.493112204756725,NORMAL,11.081753577550923,NORMAL,15.635271776057436,NORMAL,18.9656031749176,NORMAL,15.923593622700729,NORMAL,17.09152322307048,NORMAL,18.56311014966876,NORMAL,14.869835499703507,NORMAL,13.441048760014528,NORMAL,,,NOT_AVAILABLE,,,,64.0,,,,
PIDILITIND,2013.0,ANNUAL,12,11.52800435019032,15.171288743882544,25.681405208964264,33.88195232690125,16.207951070336392,0.0672319806178073,0,37.3125,Normal,0,,1.4059633027522935,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,,1.1132075471698113,STRONG,,,,8.0,32.372549019607845,31.0,111.0,472.0
PIDILITIND,2014.0,ANNUAL,12,10.506654214335748,15.689936960074713,23.05327868852459,31.431431431431434,15.368852459016392,0.0235655737704918,0,39.25,Normal,0,,1.462773224043716,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,230.0,0.8755555555555555,ADEQUATE,164.0,3.829091758113472,51.11111111111111,9.0,38.27450980392157,31.0,46.0,394.0
PIDILITIND,2015.0,ANNUAL,12,10.611065235342693,15.91659785301404,22.6431718061674,29.810996563573884,15.5052790346908,0.0255506607929515,0,43.375,Normal,0,,1.461236802413273,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,185.0,1.073929961089494,STRONG,367.0,7.576383154417836,35.992217898832685,10.0,44.50980392156863,29.0,58.0,552.0
PIDILITIND,2016.0,ANNUAL,12,15.05316172355904,21.88024622271964,30.591357088703564,42.45768947755703,21.72859450726979,0.0303260045489006,0,88.76923076923077,Normal,0,,1.4434571890145396,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,648.0,1.123915737298637,STRONG,259.0,4.831188211154636,80.29739776951673,16.0,51.72549019607843,26.0,80.0,907.0
PIDILITIND,2017.0,ANNUAL,12,15.364073348762686,22.467509346626315,24.863151829443964,35.360044830484725,18.09224318658281,0.0282339383462978,0,90.14285714285714,Normal,0,,1.1775681341719078,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,541.0,0.9200463499420626,ADEQUATE,253.0,4.504183727968666,62.6882966396292,17.0,68.05882352941177,28.0,98.0,794.0
PIDILITIND,2018.0,ANNUAL,12,15.893385982230996,22.063178677196447,27.02853945159485,37.17220870505542,18.580496249278703,0.0349748181309457,0,85.9375,Normal,0,,1.169070975187536,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,609.0,0.8240165631469979,ADEQUATE,187.0,3.0766699572227707,63.04347826086957,19.0,70.07843137254902,32.0,125.0,796.0
PIDILITIND,2019.0,ANNUAL,12,13.111048318734106,19.36987849675049,22.372227579556416,32.10513963858249,15.718157181571817,0.027242044358727,0,52.61538461538461,Normal,0,,1.1988482384823849,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,606.0,0.9105603448275862,ADEQUATE,239.0,3.376660073467081,65.30172413793103,18.0,81.33333333333333,36.0,113.0,845.0
PIDILITIND,2020.0,ANNUAL,12,15.382506169454349,21.606800109679188,25.17953321364452,31.703204047217536,17.200674536256326,0.0646319569120287,0,44.23529411764706,Normal,0,,1.11819714855128,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,751.0,1.1408199643493762,STRONG,529.0,7.252536331231149,66.93404634581105,22.0,87.37254901960785,32.0,288.0,1280.0
PIDILITIND,2021.0,ANNUAL,12,15.439462498286026,23.118058412176055,20.13230824244592,26.316677920324103,12.775130474245518,0.0591811192562131,0,42.13513513513514,Normal,0,,0.827433628318584,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,-1420.0,1.236234458259325,STRONG,2812.0,38.55752091046208,-126.11012433392538,22.0,109.66666666666669,38.0,331.0,1392.0
PIDILITIND,2022.0,ANNUAL,12,12.166112287067836,18.70779155327084,18.847595252966894,24.281524926686217,12.71329260585633,0.0649594003747657,0,39.42857142857143,Normal,0,,1.044975774173162,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,430.0,0.7912178956089478,WEAK,525.0,5.291805261566374,35.62551781275891,24.0,125.5686274509804,42.0,416.0,955.0
PIDILITIND,2023.0,ANNUAL,12,10.924654631748451,16.831934909738113,17.872989462007766,23.29343680126266,12.270347453593528,0.0542151968940654,0,36.895833333333336,Normal,0,,1.1231794383626843,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,1077.0,1.208688906128782,STRONG,481.0,4.07661666242902,83.55314197051979,25.0,141.41176470588235,44.0,391.0,1558.0
PIDILITIND,2024.0,ANNUAL,12,14.108051360736493,21.868690947266412,20.04589787722318,26.720914888937763,13.69658957271658,0.0434882386689615,0,47.64705882352941,Normal,0,,0.9708349666797336,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,1798.0,1.559244419004007,STRONG,926.0,7.47799402406525,102.91929021179163,34.0,170.88235294117646,47.0,379.0,2724.0
PIDILITIND,,TTM,12,15.29338810944888,22.88194713588094,,,,,0,55.55102040816327,Normal,0,,,19.2998469335665,NORMAL,11.836370175898114,NORMAL,11.200766251991956,NORMAL,15.76701574818362,NORMAL,13.48774998597666,NORMAL,14.52704073368878,NORMAL,15.616214441920404,NORMAL,13.564157249607756,NORMAL,14.215130617291273,NORMAL,,,NOT_AVAILABLE,,,,38.0,,,,
PNB,2013.0,ANNUAL,12,11.655174014998492,,812.2977346278317,472.9659510460823,65.57805355976485,10.833333333333334,0,1.244083159484929,Warning,1,,5.626518615284128,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,,-0.1378486055776892,WEAK,,,,28.0,12.36,19.0,6695.0,-692.0
PNB,2014.0,ANNUAL,12,8.172071711375061,,393.3618843683083,300.57054881362075,31.83708838821491,10.822269807280517,0,1.1760807937632884,Warning,1,,3.895840554592721,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,16527.0,4.601524224278715,STRONG,379.0,0.8430090306508298,449.8366902558519,20.0,14.151515151515152,10.0,10108.0,16906.0
PNB,2015.0,ANNUAL,12,7.236707041675221,,223.2425585813806,197.89590254706533,18.51851851851852,10.437618746041798,0,1.1402865073541142,Warning,1,,2.5589703178355663,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,4416.0,1.3656737588652483,STRONG,398.0,0.8170806815848901,125.27659574468083,18.0,15.182692307692308,18.0,16481.0,4814.0
PNB,2016.0,ANNUAL,12,-6.908904810644831,,-163.56011183597388,103.11789772727272,-11.829732735667823,12.122087604846223,0,0.8458244735079083,Warning,1,,1.7122442789255503,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,13736.0,-4.036182336182336,WEAK,431.0,0.8483583969766161,-391.33903133903135,-19.0,16.89763779527559,-2.0,26014.0,14167.0
PNB,2017.0,ANNUAL,12,2.578134753839111,,22.212262459662963,83.41326841144249,2.884078212290503,6.363750448189316,0,1.047063137950003,Warning,1,,1.1186685288640597,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,21508.0,17.706214689265536,STRONG,430.0,0.8947521744558657,1735.91606133979,6.0,33.602409638554214,0.0,35497.0,21938.0
PNB,2018.0,ANNUAL,12,-24.85582349923037,,-184.36596133353632,22.670930964769827,-19.218318575645053,8.186481960724615,0,0.4080226662690128,Warning,1,,0.7731917864737059,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,-2520.0,0.1438361819833209,WEAK,778.0,1.5967162647511544,20.807530344315087,-44.0,39.33532934131737,0.0,53777.0,-1742.0
PNB,2019.0,ANNUAL,12,-18.31361343893225,,-128.4465366509751,24.322142911191264,-11.402985074626866,9.664963012777404,0,0.5564981532779316,Warning,1,,0.6226507462686567,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,-33963.0,3.511204188481676,STRONG,431.0,0.8265096745738009,355.6335078534032,-21.0,44.52095808383233,0.0,71859.0,-33532.0
PNB,2020.0,ANNUAL,12,0.883134855602899,,6.1029319239964765,49.97687723795304,0.6149047848467175,8.523467975336604,0,1.0223531637700354,Warning,1,,0.6962750716332379,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,-13555.0,-26.377319587628865,WEAK,762.0,1.387523216431771,-2794.8453608247423,1.0,47.30357142857143,0.0,67736.0,-12793.0
PNB,2021.0,ANNUAL,12,3.289192652712516,,30.393594225780983,80.76353994228036,3.7780550376403625,6.69831961204466,0,1.085129416396024,Warning,1,,1.1486268627423493,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,30037.0,11.484230055658626,STRONG,913.0,1.114297919082199,1114.5454545454545,2.0,52.77976190476191,0.0,59394.0,30950.0
PNB,2022.0,ANNUAL,12,5.125783688780462,,39.87348229772472,82.29342595838246,5.95287056923944,5.403632282420161,0,1.1030690045490463,Warning,1,,1.161358131883197,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,19167.0,5.12589559877175,STRONG,865.0,1.1345452637653786,490.45547594677583,4.0,57.994082840236686,18.0,52961.0,20032.0
PNB,2023.0,ANNUAL,12,3.8678104669238302,,30.667397060166163,88.22126552482423,5.02806676146995,4.895553729571807,0,1.0994075303471833,Warning,1,,1.299977546590824,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,21691.0,6.725811253349211,STRONG,901.0,1.037480568829524,645.7576659720155,3.0,64.81065088757397,21.0,53621.0,22592.0
PNB,2024.0,ANNUAL,12,8.395910695456838,,61.320565191187306,118.21872766261616,12.652858189053626,3.684256345007701,0,1.2066127761403098,Warning,1,,1.5070262950629396,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,-28905.0,-3.0511084416293546,WEAK,966.0,0.8857103562095998,-315.66015070437913,8.0,57.43461538461538,18.0,55017.0,-27939.0
PNB,,TTM,12,12.516576821728124,,,,,,0,1.284601970882842,Warning,1,,,10.003199043012213,NORMAL,15.902076009106024,NORMAL,9.266703791384634,NORMAL,50.336631443573786,NORMAL,,TURNAROUND,9.562366995577731,NORMAL,58.74010519681994,NORMAL,,TURNAROUND,-8.755646344451918,NORMAL,,,NOT_AVAILABLE,,,,13.0,,,,
POWERGRID,2013.0,ANNUAL,12,32.97148536044645,82.84534821496827,16.3352649320153,8.757162574762642,3.803887673745855,2.6221641480134834,1,3.2223932281646785,Normal,0,,0.1153690115007408,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,,2.710410387201484,STRONG,,,,5.0,5.702591792656587,31.0,69233.0,11690.0
POWERGRID,2014.0,ANNUAL,12,29.23818707810993,83.36226293796207,13.107383710876707,8.083721556030206,3.214588634435963,2.427229235114416,1,2.9542102028272894,Normal,0,,0.1099448685326548,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-540.0,3.3471855760773965,STRONG,15763.0,101.3371906139505,-11.87335092348285,5.0,6.631880733944954,30.0,84220.0,15223.0
POWERGRID,2015.0,ANNUAL,12,28.76852907639681,85.10262257696694,13.127292593459766,7.785004677685214,3.138371977311176,2.503785218137829,1,2.569223229600588,Normal,0,,0.1090904567618668,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-6312.0,3.1311930241775663,STRONG,22112.0,126.06613454960092,-125.08917954815696,5.0,7.346903669724771,21.0,96243.0,15800.0
POWERGRID,2016.0,ANNUAL,12,28.854348247143136,88.04958357544064,13.552422105981352,8.29951152345671,3.323257785312751,2.468614964748692,1,2.488792764451435,Normal,0,,0.1151735522441331,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-15077.0,2.518543379761705,STRONG,30085.0,145.67596358706177,-253.01225037758016,6.0,8.404051987767584,20.0,108545.0,15008.0
POWERGRID,2017.0,ANNUAL,12,28.99560259952524,87.36428376853328,14.94204467974171,9.274876520544376,3.808097637763081,2.386154895118919,1,2.524339136041264,Normal,0,,0.1313336263556541,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-8731.0,2.895584485303986,STRONG,30306.0,117.93594583025256,-117.1789021607838,8.0,9.530963302752294,31.0,118988.0,21575.0
POWERGRID,2018.0,ANNUAL,12,27.388662616011217,86.66955999198771,15.073678021533826,11.184376832016522,3.640494510858472,2.416179767023114,1,2.8392954669579464,Normal,0,,0.1329197617969949,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-5041.0,2.7681618722574357,STRONG,27751.0,92.64538959738266,-61.44563627498781,9.0,10.402522935779816,33.0,131503.0,22710.0
POWERGRID,2019.0,ANNUAL,12,28.62032573661542,76.78484839841411,16.981164006837144,8.704158859173095,4.056108011965398,2.477212340706392,1,2.0469268627675405,Normal,0,,0.1417212385803217,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,-3812.0,2.3192146701215868,STRONG,27083.0,77.24977894406571,-37.99083117400837,11.0,11.293769113149848,43.0,146376.0,23271.0
POWERGRID,2020.0,ANNUAL,12,29.300021195421788,87.12908011869436,17.0937925064919,11.315890799470338,4.308628555621788,2.2917954742178805,1,2.534335892312546,Normal,0,,0.147052062757382,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,10760.0,2.7795460710733337,STRONG,19979.0,52.93291649003815,97.29631973957862,12.0,12.365443425076451,47.0,148270.0,30739.0
POWERGRID,2021.0,ANNUAL,12,30.363269424823407,88.05751765893038,17.210020590253947,11.087968175335886,4.706931343563752,2.0480439258750858,1,2.9054701905347264,Normal,0,,0.1550205703380418,4.965471644662767,NORMAL,5.510261937513361,NORMAL,11.414137221548938,NORMAL,8.967428329021487,NORMAL,9.189188268434778,NORMAL,13.098067118120916,NORMAL,9.354129979287684,NORMAL,9.096607850144968,NORMAL,13.018071324347936,NORMAL,14750.0,2.442921236291127,STRONG,14653.0,36.965186680121086,122.54901960784316,13.0,13.36697247706422,52.0,143232.0,29403.0
